DateTime,EpisodeId,ReactionTime,TimeOnTask,JoystickAxisX,JoystickAxisY,DragValue,PlatformAngleSourceX,PlatformAngleSourceY,PlatformAngleSourceZ,BallVelocitySourceX,BallVelocitySourceY,BallVelocitySourceZ,BallPositionSourceX,BallPositionSourceY,BallPositionSourceZ,BallVelocityTargetX,BallVelocityTargetY,BallVelocityTargetZ,BallPositionTargetX,BallPositionTargetY,BallPositionTargetZ
03.05.2023 17:04:55,23,31.553,382.5504,0.004640394,0.03619496,0.008695653,0,0,0,0.120792888,-0.018267036,-0.197052121,-0.526211739,1.45811832,-0.5619178,0.1570187,2.09E-07,-0.219557837,-0.07706547,1.49999988,-1.06121254
03.05.2023 17:04:55,23,116.003,6069.4202,0,0,0.008695653,0,0,0,0.1834209,-0.019451886,0.05641251,-0.5478797,1.59317839,-0.6258044,0.1162112,0,-0.189928874,0.193902493,1.5,-1.73872137
03.05.2023 17:04:55,23,30.6142,842.7287,0.5417013,0.840571046,0.008695653,0,0,0,-0.3258167,0.014952436,-0.185847372,0.126328468,1.75341725,-1.89628458,0.184077516,-4.47E-08,0.05436664,-0.392952919,1.5,-0.5801034
03.05.2023 17:04:55,23,21.996,1107.0094,0.5838097,0.215500191,0.008695653,0,0,0,0.169262946,0.0018944,-0.29506442,-0.06342363,1.483371,-0.55747366,-0.324124962,0,-0.185016438,-0.237817764,1.5,-2.104099
03.05.2023 17:04:55,23,23.9996,1566.5819,-0.757091463,-0.2250813,0.008695653,0,0,0,0.3789607,-0.473186135,0.170748278,-0.346361637,1.87189984,-2.27784634,0.1670367,1.34E-07,-0.289264,0.199035168,1.50000036,-1.01049614
03.05.2023 17:04:55,23,20.9993,4994.9572,0.199021831,0.331702977,0.008695653,0,0,0,0.2875216,0.004574627,0.463831484,-0.448997021,1.498972,-0.482048035,0.3698321,0,0.166497737,1.53113031,1.5,-1.43251133
03.05.2023 17:04:55,23,30.107,591.8978,-0.7705912,-0.292577446,0.008695653,0,0,0,0.232024416,0.003010497,0.446833074,1.722086,1.86490893,-1.23258615,0.285555929,0,0.461474717,-0.2831807,1.50000048,-0.2138915
03.05.2023 17:04:55,23,116.5891,6081.9565,0,0,0.008695653,0,0,0,0.07341649,0.014412135,0.580691636,-0.5760107,1.573456,-0.193145275,0.224342808,0,0.432316661,3.11229062,1.5,1.44578648
03.05.2023 17:04:55,23,131.2488,615.2821,-0.282215953,-0.31079483,0.008695653,0,0,0,-0.1745247,-0.025140554,0.336456448,3.06975365,2.327808,1.67258883,0.071526326,0,0.5765695,-0.5313077,1.50000036,0.165174961
03.05.2023 17:04:55,23,416.6478,3039.394,0,0,0.008695653,0,0,0,0.018244593,0.045087308,-0.443584055,-0.2870574,1.49250817,0.125455379,-0.172843084,0,0.3334894,2.54006815,1.5,2.69467688
03.05.2023 17:04:55,23,631.307,747.2573,0,0,0.008695653,0,0,0,-0.3123897,-0.010673538,0.115258567,2.33199787,2.351627,2.83649635,0.02126086,0,-0.4418745,-0.270789146,1.50000036,-0.211127758
03.05.2023 17:04:55,23,117.4009,1543.4748,0,0,0.008695653,0,0,0,0.367338419,0.019760549,-0.08927302,-0.253018856,1.59306407,-0.721886635,-0.312128544,0,0.115589991,1.85656261,1.5,3.012351
03.05.2023 17:04:55,23,217.0023,307.6665,0,0,0.008695653,0,0,0,-0.390570343,-0.034005716,0.114316612,1.741682,1.65831661,3.04913044,0.3681971,-8.94E-08,-0.08869541,-0.135278225,1.5,-0.750295639
03.05.2023 17:04:55,23,216.1453,6087.9178,-0.163518459,0.2903287,0.008695653,0,0,0,0.5165025,-0.053566232,0.120177537,-0.5915036,1.56924725,-0.245641708,-0.376431674,0,0.110377565,-0.590704441,1.5,3.73292637
03.05.2023 17:04:55,23,115.6199,5588.6087,0,0,0.008695653,0,0,0,0.254404128,-0.024604768,0.0721983,-0.052232266,1.96939051,-2.27640557,0.499571,0,0.115619905,2.25498962,1.50000036,0.413554668
03.05.2023 17:04:55,23,24.0028,650.7348,-0.8958859,0.2986286,0.008695653,0,0,0,0.200353175,0.03845647,-0.384498656,2.481883,1.91665637,0.299968243,0.258398,0,0.070781596,0.111897945,1.5,-2.23061633
03.05.2023 17:04:55,23,25.0012,1517.1498,0.4306603,0.90251416,0.008695653,0,0,0,-0.09489175,-0.004639968,0.4727002,0.5163231,1.56592941,-1.75850534,0.199490845,0,-0.381021172,2.7862463,1.49999976,-0.2817793
03.05.2023 17:04:55,23,21,547.5895,-0.9944411,0.105293758,0.008695653,0,0,0,0.5254257,-0.001367837,0.143764734,2.99214077,1.58559823,-0.324878216,-0.095777065,0,0.476067871,0.462692738,1.5,-1.49198747
03.05.2023 17:04:55,23,216.7632,3057.6326,0.168830812,0.8029756,0.008695653,0,0,0,-0.37532863,-0.7407208,0.076397166,-0.7068734,1.55468643,0.434329033,0.5169445,1.34E-07,0.141580552,4.578232,1.50000036,0.10965395
03.05.2023 17:04:55,23,32.0358,532.1451,-0.996626139,-0.08207515,0.008695653,0,0,0,0.5148801,-3.13456726,0.140839145,4.856838,0.9668915,0.185909748,-0.370354027,0,0.061071362,-0.907352448,1.5,0.467791557
03.05.2023 17:04:55,24,58.7154,1532.5101,0,0,0.008695653,0,0,0,-0.4620518,0.144410178,0.00898513,-2.70798588,2.40834212,0.238493919,1.06986475,-9.12945,0.229389459,6.212613,-2.95541286,0.4919386
03.05.2023 17:04:55,24,136.3298,2145.957,0,0,0.008333334,0,0,0,0.4874062,0.056244552,-0.004746302,0.6662755,1.64720154,0.776147842,-0.13655898,0,-0.002202038,-1.1309948,1.49999988,-0.24237299
03.05.2023 17:04:55,24,28.3478,2398.1937,-0.878457069,0.06244955,0.008333334,0,0,0,1.031542,-0.234393746,-0.03704369,-0.287435532,1.55237913,-0.6456828,0.480730176,9.24E-07,-0.003087383,1.82813358,1.50000072,0.76920414
03.05.2023 17:04:55,24,398.7565,1256.8607,0,0,0.008333334,0,0,0,-1.0437324,-0.129181266,0.3700387,1.42206192,1.97856879,1.25284958,1.0268687,-2.98E-08,-0.03310534,0.9901848,1.50000036,-0.6865239
03.05.2023 17:04:55,24,115.9372,799.9369,0,0,0.008333334,0,0,0,1.24786127,0.086600974,-0.034007527,1.87884092,1.61946666,-0.7130656,-1.04349434,9.98E-07,0.368804157,0.5658264,1.49999917,1.55567932
03.05.2023 17:04:55,25,565.1223,3048.4041,0,0,0.008333334,0,0,0,0.493827939,0.008988857,-1.07925856,-0.937655449,1.45665193,0.6258173,1.37344146,-4.67947054,-0.05300747,5.71292,0.28192842,-0.822533131
03.05.2023 17:04:55,25,182.5701,4398.7791,0,0,0.008,0,0,0,0.492110163,-4.77E-07,-0.033750903,0.896667957,1.49999976,-0.365832329,-0.2778393,-0.07670584,0.5596192,-0.223552227,1.58227563,-0.9192128
03.05.2023 17:04:55,25,115.5374,1198.9941,0,0,0.008,0,0,0,-0.714434445,0.041828483,0.762818456,-0.9442439,1.49248779,-0.02534914,0.488733262,0,-0.03352803,1.48518848,1.49999964,-0.4064641
03.05.2023 17:04:55,25,414.6342,2165.0298,0,0,0.008,0,0,0,-1.3114816,-1.53468084,0.3332743,1.2159853,1.55051446,-0.206992626,-0.704809666,0,0.7542916,-2.47641945,1.5,1.613915
03.05.2023 17:04:55,25,417.4423,3914.0147,0,0,0.008,0,0,0,0.8105687,0.043924093,-1.28488255,0.274650574,1.51966107,-0.158578873,-1.276301,0,0.318468869,-3.851799,1.50000024,1.05973148
03.05.2023 17:04:55,26,216.1569,1028.3103,0.182132825,0.007918817,0.008,0,0,0,-1.517283,-1.48122931,0.3003629,-5.241269,0.997941732,1.38301563,0.806409,0,-1.279124,1.09952736,1.5,-1.4669652
04.05.2023 09:32:13,1,21.5187,1802.4222,-0.0577251,0.0763461,0.2,0,0,0,-0.6762135,-1.07000518,-0.8763051,-2.107717,2.073007,0.8760371,0,0,1.65239954,-1.46577454,1.5,4.033025
04.05.2023 09:32:13,2,30.5093,2452.9546,-0.3463918,0.178444251,0.1,0,0,0,-0.315550357,6.56E-07,0.682356358,-1.64591026,1.5000006,1.01642561,0.7892102,-0.722012639,-0.031913504,-1.70895958,1.82563329,0.46229887
04.05.2023 09:32:13,2,20.0006,2279.5755,-0.286753535,0.08699265,0.1,0,0,0,0.391859,-0.041055724,-0.33303535,-0.345895767,1.51679611,-0.154402256,-0.268077374,-2.94E-06,0.5797266,-2.309394,1.49999952,2.45081425
04.05.2023 09:32:13,2,16.5821,1268.1311,0,0,0.1,0,0,0,0.025641799,-0.121609926,-0.6056585,-2.83043671,2.48744178,2.42410946,0.3576664,-3.43E-07,-0.304426849,0.133149147,1.49999964,-0.562066555
04.05.2023 09:32:13,2,21.0011,3431.5163,-0.6088188,0.7933094,0.1,0,0,0,0.613689065,-0.019679576,-0.348083049,-0.223222733,1.43107677,-0.661502361,0.019365981,-4.92E-07,-0.479318053,-2.75549984,1.5000006,0.5726619
04.05.2023 09:32:13,2,16.003,566.3503,0.5713689,-0.820693433,0.1,0,0,0,-0.292959839,0.008162186,0.064272836,-2.84176922,1.55579734,0.458519936,0.5870785,-5.66E-07,-0.332904249,0.124121189,1.49999964,-0.8586645
04.05.2023 09:32:13,2,124.9971,1517.9475,-0.618731,0.7197483,0.1,0,0,0,-0.46866107,-0.2073954,0.467973143,0.5918474,2.0494945,-1.3771646,-0.263409,5.96E-08,0.057540573,-3.26433754,1.500001,0.5509286
04.05.2023 09:32:13,2,17.0009,1240.2604,0.07341552,-0.05192806,0.1,0,0,0,0.642001748,-4.16080332,-0.272891879,-2.81278229,1.28025067,0.145757675,-0.428561032,0,0.438751072,0.036870003,1.49999952,-0.813343048
04.05.2023 09:32:13,2,314.7272,2416.2058,0,0,0.1,0,0,0,-0.226268336,-0.021078423,0.226134092,-0.3316164,1.48234046,-0.6135392,0.552036047,1.06E-06,-0.237366274,-1.36850357,1.49999952,-0.475455284
04.05.2023 09:32:13,2,215.8623,1123.4283,0,0,0.1,0,0,0,0.376238853,0.034293935,0.141997889,-0.709831238,1.54797673,-0.6839652,-0.209466532,1.94E-07,0.210193381,-0.575437069,1.49999988,-0.3683114
04.05.2023 09:32:13,2,215.917,1173.9834,0,0,0.1,0,0,0,0.353781223,0.035442516,-0.09376681,-0.180368423,1.62567353,-0.4797063,0.3506858,0,0.132024214,-0.278961182,1.500001,-0.5214448
04.05.2023 09:32:13,2,116.8333,2189.1931,0,0,0.1,0,0,0,-0.337453067,-0.06706242,0.214196965,-1.01215553,1.55938113,-0.7736044,0.312384039,3.73E-07,-0.07844237,0.561521053,1.49999988,-0.665675163
04.05.2023 09:32:13,2,25.5129,691.1845,-0.750053465,0.6613772,0.1,0,0,0,0.715380251,0.07074985,-0.7376409,0.9137783,1.59295309,-0.9361839,-0.3197728,-4.17E-07,0.206507817,-1.23483753,1.49999964,-0.6299
04.05.2023 09:32:13,2,224.5302,1524.8634,0,0,0.1,0,0,0,0.254921526,-1.61205387,0.1984755,-1.56675911,1.6087606,-0.122563362,0.6432056,-6.26E-07,-0.657331944,1.945015,1.49999976,-1.99182129
04.05.2023 09:32:13,2,210.5617,3114.943,-0.493700057,-0.162054256,0.1,0,0,0,-0.80082,-0.025665715,0.80759275,-0.011845112,1.47023237,-0.915193558,0.223263681,-7.45E-08,0.150639862,-0.787546158,1.50000048,0.403247833
04.05.2023 09:32:13,2,115.2097,882.3016,0,0,0.1,0,0,0,0.3150849,0.016942084,0.2640228,-0.5193453,1.47352338,0.58617115,-0.7534538,7.15E-07,0.7606052,-0.6959591,1.49999964,-0.225282669
04.05.2023 09:32:13,2,18.9992,854.983,0.027273655,0.2515233,0.1,0,0,0,-0.5605725,0.044370815,0.11496038,-1.29474354,1.65028167,0.197042465,0.295731276,-2.95E-06,0.250150472,-0.257272243,1.49999988,0.8079252
04.05.2023 09:32:13,2,124.5796,959.7137,0,0,0.1,0,0,0,-0.158584833,0.020528212,0.225820512,-0.12719059,1.69327223,1.12072706,-0.528764844,0,0.104673825,-1.81864786,1.50000048,0.301372528
04.05.2023 09:32:13,2,311.0707,4014.487,-0.023811579,-0.020527236,0.1,0,0,0,0.1566048,-0.888829768,-0.421607852,-1.05262756,1.51245522,0.120506763,-0.12210191,-4.47E-08,0.171890885,-0.691221237,1.5000006,1.9154768
04.05.2023 09:32:13,2,216.5712,1603.5938,0,0,0.1,0,0,0,-0.03195693,-1.32064974,-1.40383875,-0.9818573,1.62750888,0.8726058,0.143188179,-1.34E-07,-0.375590056,-0.8071761,1.5,-0.52428484
04.05.2023 09:32:13,2,221.4115,923.9065,0.022329947,-0.290288717,0.1,0,0,0,0.08613494,-0.2271223,0.236423418,-0.698611259,1.5772382,-0.637863159,-0.024288066,1.27E-06,-1.32814372,-1.005413,1.49999928,-0.3881402
04.05.2023 09:32:13,2,28.0877,642.9304,0.4170776,0.440465063,0.1,0,0,0,-0.021814032,0.07177386,-1.1387217,-1.02037621,1.58239317,-1.189822,0.08377764,-7.45E-08,0.232869774,-0.644080162,1.49999976,-0.486214638
04.05.2023 09:34:14,1,30.5355,1717.8517,0,0,0.2,0,0,0,-0.910256445,-0.10853155,0.0956738,0.853447437,1.85791206,0.691748142,0,0,1.65239954,1.19162273,1.5,3.14747429
04.05.2023 09:34:14,1,17,661.2767,-0.6699645,-0.7423931,0.2,0,0,0,0.266341776,0.3423792,1.45413768,1.30757046,2.53037262,4.2173624,-0.826916933,0,0.0870689,0.195355415,1.5,0.760983
04.05.2023 09:34:14,2,115.3318,6079.4501,0,0,0.1,0,0,0,-0.2715524,-0.003580466,-0.06883726,-0.495908737,1.49620211,-0.091029644,0.08340517,-4.62E-07,0.480147123,1.56006241,1.49999976,1.86127329
04.05.2023 09:34:14,2,114.7419,767.686,0,0,0.1,0,0,0,-0.18134594,0.02572462,0.3795447,1.478035,2.337631,2.18469477,-0.2568268,2.38E-07,-0.06527901,-0.696351051,1.49999976,-0.14195013
04.05.2023 09:34:14,2,17.0021,3038.9866,0.182783246,-0.018543264,0.1,0,0,0,0.04244673,-0.05023709,0.444703639,-1.10288429,1.669545,-0.7806678,-0.146998391,-2.25E-06,0.309344053,0.980135441,1.50000036,3.23139381
04.05.2023 09:34:14,2,17.0019,1233.759,0.6598293,0.4467167,0.1,0,0,0,-0.596267,-0.3156001,-0.374824852,0.6068611,2.10853219,3.27314186,0.037811797,-2.98E-08,0.408740878,-1.05365562,1.5,-0.251660347
04.05.2023 09:34:14,2,27.5918,1610.8078,-0.017216358,0.368430078,0.1,0,0,0,0.23605223,-0.018466666,-0.385063142,-0.5684786,1.48997569,-0.03133869,-0.5349595,-3.28E-07,-0.336199,-0.297304153,1.49999964,2.70489216
04.05.2023 09:34:14,2,115.6886,846.9988,0,0,0.1,0,0,0,-0.33390674,0.00730823,-0.5460432,-0.712975,1.8696878,2.377524,0.222932652,3.43E-07,-0.362627625,-0.371245861,1.49999964,-0.352938652
04.05.2023 09:34:14,2,124.6581,974.8821,0,0,0.1,0,0,0,-0.343586534,0.057737738,-0.320221543,-0.4438095,1.70334339,-0.730295658,-0.3131117,5.96E-07,-0.5121081,-1.02977753,1.5,1.859415
04.05.2023 09:34:14,2,25.054,553.9985,-0.952761769,0.3037188,0.1,0,0,0,0.011089735,-0.265237331,-0.8526912,-1.09244537,1.939358,1.47681141,-0.339185357,2.98E-07,-0.312895447,-0.62157774,1.50000012,-0.8947282
04.05.2023 09:34:14,2,230.9445,1489.0711,0,0,0.1,0,0,0,-0.195553213,0.043425456,0.2840551,-1.64961243,1.96504879,-0.849879742,0.014212878,-2.98E-08,-0.77571857,-1.07082462,1.5,0.236242771
04.05.2023 09:34:14,2,27.5283,3783.3764,0.8263142,-0.563209236,0.1,0,0,0,0.044996917,-0.42598924,0.437037557,0.27429533,1.71765673,-0.3462329,-0.151127622,3.58E-07,0.2232323,-2.30183649,1.49999976,0.108778477
04.05.2023 09:34:14,2,28.0513,1908.4611,0.5008554,0.131804034,0.1,0,0,0,0.40230158,0.043239728,-0.09525246,-1.17037773,1.43278968,-0.3249364,0.0423564,4.47E-08,0.3903015,0.360532761,1.50000012,0.454532623
04.05.2023 09:34:14,2,24.5234,783.7401,-0.035503466,-0.6430073,0.1,0,0,0,-0.019608408,0.01182279,0.290741533,0.402792931,1.573973,0.7448611,0.3786854,3.58E-07,-0.09280545,-0.858742237,1.50000024,-0.4010706
04.05.2023 09:34:14,2,18.0017,7602.3316,0.740811169,-0.00404821,0.1,0,0,0,-0.028630558,0.025427312,0.3637335,-0.535244465,1.47400081,-0.163370132,-0.011621691,-1.49E-08,0.169414923,0.284771442,1.5,2.45360518
04.05.2023 09:34:14,2,118.3242,1237.1105,0,0,0.1,0,0,0,-0.093887866,-0.07283138,-0.414519519,0.4883604,1.94799531,2.43405247,-0.027141564,-3.13E-07,0.333893478,-0.569782734,1.49999976,0.2619629
04.05.2023 09:34:14,2,124.5281,1716.8578,0,0,0.1,0,0,0,-0.09117919,-0.04573059,-0.396882117,-0.3374176,1.54188335,0.5805335,-0.08374175,-7.45E-08,-0.368408024,0.3356428,1.49999964,1.76147938
04.05.2023 09:34:14,2,28.9682,989.019,0.606588244,-0.1213177,0.1,0,0,0,-0.4477912,-0.051851153,0.072123066,0.142482281,1.8345927,1.76534653,-0.08571005,2.68E-07,-0.3704313,-0.4241991,1.49999976,0.20481348
04.05.2023 09:34:14,2,23.0764,706.3208,-0.486242056,-0.518390357,0.1,0,0,0,0.5164599,-0.119284272,0.3895949,-0.268366337,1.51766217,0.211602688,-0.431387752,7.45E-08,0.071079694,-0.165188313,1.49999952,1.8156209
04.05.2023 09:34:14,2,28.0399,1503.0804,0,0,0.1,0,0,0,-0.343935728,-0.09113543,-0.99805975,-1.2411747,1.93506253,1.251111,0.4650079,1.04E-07,0.349683076,0.477560043,1.50000012,0.772779
04.05.2023 09:34:14,2,109.5667,6209.5367,0,0,0.1,0,0,0,-0.336782962,0.037796304,0.137931734,-0.688956738,1.75606346,0.864983559,-0.224130213,2.68E-07,-0.6480732,-2.98770332,1.50000012,-3.79678774
04.05.2023 09:34:14,2,17.0021,899.2818,-0.235336825,0.056599997,0.1,0,0,0,-0.414939076,-5.47702456,-0.7971785,-3.3858242,0.211235225,-4.56840467,-0.3250298,-3.13E-07,0.129071847,-0.995280266,1.49999976,0.987614155
04.05.2023 09:34:14,3,176.1192,357.7971,0,0,0.1,0,0,0,-0.4288783,-0.02726996,0.124871179,-1.11781836,1.43199372,1.03064632,-0.401054829,-8.56975651,-0.7705042,-3.52438927,-2.21061635,-4.834618
04.05.2023 09:34:14,3,417.0936,3039.8411,0,0,0.06666667,0,0,0,-0.202513,0,-0.317417,0.696169853,1.5,-1.037389,-0.502789557,0.033540428,0.327507,-0.5809617,1.52502513,-0.6364207
04.05.2023 09:34:14,3,32.0304,2473.4876,0.603583157,0.011682253,0.06666667,0,0,0,0.03153327,0.01067254,0.16629149,-0.6833544,1.48163319,0.19294548,-0.179975331,0,-0.282003671,0.224003792,1.5,-1.78017688
04.05.2023 09:34:14,3,26.6176,455.961,-0.5419487,0.453631073,0.06666667,0,0,0,-0.08639293,0.005988613,-0.271445066,0.1630888,1.53333545,-1.90747142,0.028807802,0,0.164292514,-0.670183659,1.5,0.269349575
04.05.2023 09:34:14,3,224.6119,3042.3701,-0.15483214,-0.09184962,0.06666667,0,0,0,0.429652452,-0.1846869,-0.044411805,-0.734787941,1.55712163,0.455656052,-0.07391424,0,-0.235062659,-0.0783658,1.5,-2.676075
04.05.2023 09:34:14,3,222.5623,2547.5781,0,0,0.06666667,0,0,0,-0.014404443,-0.013554215,1.00982869,-0.303551674,1.4632287,-1.15848064,0.3864547,0,-0.0404222,0.316518784,1.5,0.347709656
04.05.2023 09:34:14,3,415.7116,2595.1171,0,0,0.06666667,0,0,0,-0.210793972,-0.02113317,-0.104814805,-0.220798969,1.48406565,0.184567451,-0.014437087,0,0.8963063,-0.3424964,1.5,1.3011651
04.05.2023 09:34:14,3,110.6368,1561.8887,0,0,0.06666667,0,0,0,-0.41418308,-0.06436238,-0.451760173,-0.685512543,1.844383,1.95108557,-0.195604861,0,-0.094209105,-0.53728056,1.5,0.031823635
04.05.2023 09:34:14,3,131.7026,1254.1929,0,0,0.06666667,0,0,0,-0.125814453,0.034701243,-0.206972852,-0.65745306,1.57027876,-0.26293087,-0.39485237,0,-0.428015023,-1.1965847,1.5,1.39667416
04.05.2023 09:34:14,3,25.5424,743.5567,0.008109695,0.191928491,0.06666667,0,0,0,-0.1865066,-0.161124676,-0.9186167,-1.43987465,1.890855,0.8976908,-0.116955936,0,-0.200916946,-0.743096352,1.5,-0.4101553
04.05.2023 09:34:14,3,225.9248,3025.8787,0,0,0.06666667,0,0,0,-0.105353504,-0.017948434,0.2475226,-0.169483662,1.47613752,0.392455578,-0.161889583,0,-0.805957,-1.9671011,1.5,-1.73365164
04.05.2023 09:34:14,3,16.4813,3222.2149,-0.127543971,-0.239533842,0.06666667,0,0,0,0.273923516,-0.19794558,1.15081334,-0.9293976,1.4209013,-1.05337429,-0.08907167,0,0.214104921,-0.482710838,1.5,1.14160442
04.05.2023 09:34:14,3,27.6909,569.0426,-0.109513164,-0.308628052,0.06666667,0,0,0,-0.025057336,0.02259928,0.2930906,-0.526242733,1.59914649,1.23416519,0.262094349,0,1.12090492,-0.7807188,1.5,-0.417518616
04.05.2023 09:34:14,3,126.0172,3042.9916,0,0,0.06666667,0,0,0,-0.336085767,-0.042061985,-0.177960277,0.10395956,1.55116165,-0.282924652,-0.024317084,-2.38E-06,0.253664762,-0.60532,1.5,2.06355381
04.05.2023 09:34:14,3,28.7883,1800.9509,-0.1026605,0.3929419,0.06666667,0,0,0,-0.116781831,-0.0965115,-1.267097,-0.143724442,1.5915966,1.26857424,-0.308396727,0,-0.161163658,-0.47513485,1.5,-0.5861788
04.05.2023 09:34:14,3,26.8661,540.4943,-0.2790208,-0.8370624,0.06666667,0,0,0,-0.302987546,-0.3157627,0.50236094,-0.640685558,1.65364,-0.484145641,-0.115512669,0,-1.2352494,-0.206654072,1.5,0.5934496
04.05.2023 09:34:14,3,32.0679,6079.9625,-0.3847671,-0.116489172,0.06666667,0,0,0,-0.07752589,-0.154083654,0.006878451,-0.341990471,1.4411484,-0.702589035,-0.225868091,0,0.378814,-2.23184967,1.5,2.18652153
04.05.2023 09:34:14,3,28.5555,931.4411,0.7126998,0.092610695,0.06666667,0,0,0,-0.5903322,0.09329056,0.198212326,-2.690812,1.97081983,2.451707,0.135763317,0,-0.640338,-0.218819141,1.5,-1.291287
04.05.2023 09:34:14,3,31.0161,1026.4047,0.397189975,0.5817429,0.06666667,0,0,0,-0.02410621,0.059798494,-0.512821257,-0.026254654,1.73698723,-1.93519187,-0.564193845,0,0.186270684,-3.2906456,1.5,2.65090084
04.05.2023 09:34:14,3,338.2554,785.4577,0,0,0.06666667,0,0,0,-0.743688941,0.331319124,0.08842112,-3.45523739,2.94430852,2.63127232,-0.021426043,0,-0.494090855,-0.04407692,1.5,-2.33752942
04.05.2023 09:34:14,3,25.8013,993.0672,-0.2330784,-0.03835472,0.06666667,0,0,0,0.014930225,0.03291203,-0.10837552,-0.043563366,2.34196973,-2.62413049,-0.522112,0,0.04070292,-4.0888195,1.5,2.697806
04.05.2023 09:34:14,3,17.0012,388.9668,0.360712677,-0.150588825,0.06666667,0,0,0,-0.509913743,-3.295657,0.039371792,-4.27448654,0.9046709,2.71213961,0.014575925,-3.4550705,-0.105803736,-0.03825617,1.68859637,-2.66265559
04.05.2023 09:34:14,4,590.3205,1486.9912,0,0,0.06666667,0,0,0,1.16555035,0.261691839,-0.7105196,1.9023304,2.28448939,-3.81562424,-0.4607429,-17.1485043,0.035575446,-5.333009,-14.9007387,2.935328
04.05.2023 09:34:14,4,30.1486,2371.0792,-0.294581383,0.809061646,0.05,0,0,0,-0.140609771,0,0.011241792,0.954211235,1.5,-0.240209579,-0.611739159,-0.184271425,-0.3530813,-0.101893425,1.53713989,0.169861317
04.05.2023 09:34:14,4,231.9517,1858.2001,0,0,0.05,0,0,0,-0.190518916,-0.010308892,0.360088974,-0.861351,1.49937654,-0.05810404,-0.13158384,0,0.010089275,0.7012434,1.5,-0.220699787
04.05.2023 09:34:14,4,19.0008,360.3028,0,0,0.05,0,0,0,-0.171538532,0,0.3258296,-1.3703742,1.5,0.908112049,-0.9728501,0.005665347,-0.203297719,0.084918976,1.50043344,-0.12136364
04.05.2023 09:34:14,4,33.008,1516.5871,0.322778076,-0.06987983,0.05,0,0,0,0.009990888,0.019786194,-0.355310261,-0.6077728,1.56874645,-0.748703957,-0.162445113,0,0.3086075,-1.62431479,1.5,1.38978815
04.05.2023 09:34:14,4,27.3975,1009.0406,-0.04534123,-0.017438952,0.05,0,0,0,0.3380156,-0.033199295,-0.05133836,-1.52794027,1.82375538,1.59739351,0.009779725,0,-0.3434822,-0.5975981,1.5,-1.0981307
04.05.2023 09:34:14,4,107.5615,1137.0497,0,0,0.05,0,0,0,-0.5639241,0.037770912,0.031652432,-0.7375264,1.72500515,-1.3857851,0.3239787,0,-0.05030408,-1.15781069,1.5,1.53997231
04.05.2023 09:34:14,4,422.3645,2196.9206,-0.230326459,0.5660566,0.05,0,0,0,0.444737524,-0.222312257,-0.854815364,-0.280561447,1.48153,0.39979887,-0.5192624,0,0.026761161,-1.93694592,1.5,-1.32378149
04.05.2023 09:34:14,4,27.5777,2173.3364,-0.1329881,0.002254036,0.05,0,0,0,0.9335778,-0.140616775,0.324005872,-1.607647,1.64562988,-1.016463,0.4131252,0,-0.7811827,0.6464405,1.5,-1.356991
04.05.2023 09:34:14,4,515.0517,1379.2855,0,0,0.05,0,0,0,-0.273139745,-0.012546495,0.039900288,0.7754526,1.80586016,-2.05556154,0.89076525,0,0.308356583,-0.348265648,1.5,-0.5807905
04.05.2023 09:34:14,4,31.047,3543.974,-0.09103151,0.1793045,0.05,0,0,0,-0.071414456,-0.002346039,-0.2991629,-0.288398266,1.53788865,-0.248347282,-0.240415484,0,0.03510992,-0.1314807,1.5,-1.9227035
04.05.2023 09:34:14,4,216.3483,2556.6607,0,0,0.05,0,0,0,-0.072509475,-0.020270348,0.421700239,-0.288043022,1.51648927,-1.10045,-0.0668037,0,-0.276696116,-0.465708256,1.5,-0.9899111
04.05.2023 09:34:14,4,28.1514,515.9562,-0.002924271,-0.23101747,0.05,0,0,0,-0.064685576,-0.289598048,-0.2875673,-0.499828339,1.46657836,-1.13401246,-0.071208894,0,0.414789438,-0.3253727,1.5,-0.8828411
04.05.2023 09:34:14,4,31.5254,1520.0714,-0.32678026,0.394389957,0.05,0,0,0,0.270054847,-0.01815018,0.224422455,-0.157820225,1.49176371,-0.192950726,-0.061483778,0,-0.274892449,-0.5959439,1.5,-1.56323075
04.05.2023 09:34:14,4,115.8591,919.5147,0,0,0.05,0,0,0,-0.439561516,-0.057212174,0.321768522,-0.8033266,1.77590382,-1.58582211,0.260195076,0,0.216585755,0.08612347,1.5,0.009541512
04.05.2023 09:34:14,4,22.2171,2717.5082,-0.428653657,0.06123624,0.05,0,0,0,0.022783482,0.015491322,-0.4702547,0.4205966,1.533257,-0.484531879,-0.395067,0,0.294250846,-1.92488289,1.5,-0.7546773
04.05.2023 09:34:14,4,207.5968,1178.8968,0,0,0.05,0,0,0,0.23510091,-0.04527475,0.286995173,-2.228179,1.95655143,-0.412838459,0.021743594,0,-0.4510823,0.446781635,1.5,-1.02793956
04.05.2023 09:34:14,4,615.6938,939.4479,0,0,0.05,0,0,0,-0.234591663,0.019625902,-0.2681076,0.36459446,1.70182729,-1.42089725,0.2280041,0,0.273299962,-2.00615788,1.5,-0.144858837
